county_fips,county_name,population,median_age,median_household_income,median_home_value,median_gross_rent,poverty_pct,unemployment_pct,vacancy_pct,homeownership_pct,bachelors_plus_pct,declarations,precipitation_inches,temperature_f,inflow_individuals_per_1000,outflow_individuals_per_1000,net_individuals_per_1000,education_band
36003,"Allegany County, New York",47027.0,38.9,61233.0,97900.0,754.0,16.799659034404375,7.218511450381679,27.534200016993797,80.30720525297532,24.561933534743204,0.0,34.65,48.449999999999996,29.94024709209603,31.40748931464903,-1.4672422225530015,20 to <30%
36005,"Bronx County, New York",1419250.0,35.6,49036.0,517000.0,1436.0,26.94714976944917,11.118512874173291,4.18703941030058,20.26894713309827,21.956129323920745,0.0,57.49,56.958333333333336,27.215782983970406,49.08014796547472,-21.864364981504316,20 to <30%
36007,"Broome County, New York",197738.0,39.4,61059.0,145100.0,914.0,18.92669695820942,6.658902440339469,11.958358901484567,64.57490126068402,30.586797066014668,0.0,47.45,49.00833333333333,26.090078791127652,29.9588344172592,-3.8687556261315477,30 to <40%
36009,"Cattaraugus County, New York",76479.0,42.5,58248.0,109400.0,759.0,17.59791616055281,5.206884561891516,20.99605253357829,74.57733643391364,20.673885518831376,0.0,37.67,48.300000000000004,27.98153741549968,31.185031185031185,-3.2034937695315056,20 to <30%
36011,"Cayuga County, New York",75464.0,43.7,66583.0,164200.0,895.0,13.767723479009568,3.8919626066337796,14.779155787641427,71.91229973830345,23.878642366037322,0.0,43.24,49.099999999999994,28.87469521891233,27.867592494434433,1.0071027244778967,20 to <30%
36013,"Chautauqua County, New York",126329.0,42.7,56507.0,119300.0,797.0,17.014579463830767,5.492783648740403,19.186467253648534,69.06458714227081,25.09742790335152,0.0,42.17,49.625,22.480982197278536,23.035090913408638,-0.5541087161301047,20 to <30%
36015,"Chemung County, New York",82805.0,41.9,63469.0,132100.0,1020.0,15.761534290794003,6.344527044347603,10.798865697570447,69.83617825638676,26.885307602819406,0.0,40.09,49.449999999999996,32.184046857073845,35.505102348891974,-3.321055491818127,20 to <30%
36017,"Chenango County, New York",46685.0,44.9,62093.0,128100.0,819.0,12.200544959128065,6.880997656215452,19.051512673753066,76.32323232323232,19.178366210532552,0.0,49.08,47.541666666666664,35.36467816215058,38.92042411909607,-3.555745956945486,Under 20%
36019,"Clinton County, New York",78961.0,41.5,69208.0,175100.0,956.0,13.786747136010487,3.9925817989137635,11.171618483222552,68.8514244500541,26.820872415991257,1.0,46.84,45.88333333333333,22.821392839503044,23.986524993351146,-1.1651321538481023,20 to <30%
36021,"Columbia County, New York",61245.0,49.5,83619.0,309800.0,1199.0,11.390100068494295,5.261457963244081,21.700519036332544,75.36209671239176,38.092223277408465,0.0,52.03,51.21666666666667,36.917299371377254,40.96660951914442,-4.049310147767165,30 to <40%
36023,"Cortland County, New York",46401.0,36.5,67527.0,158100.0,911.0,12.8130976258221,5.7387354503792025,9.951060358890702,66.38959931798806,28.33230642842473,0.0,45.41,47.291666666666664,33.14583737419452,37.671601905131354,-4.525764530936833,20 to <30%
36025,"Delaware County, New York",44551.0,48.8,60226.0,176200.0,848.0,14.85898431068144,6.364480046891027,36.9232305746055,76.68760225893281,26.695413563308506,0.0,47.45,47.15833333333333,39.011470000673384,38.06873021929923,0.9427397813741555,20 to <30%
36027,"Dutchess County, New York",297144.0,42.6,97273.0,368100.0,1522.0,8.260447724198494,4.796914317667692,6.0765191297824455,68.83247673287957,39.725612640741794,1.0,55.29,52.19166666666666,36.770050884419675,37.45658670543575,-0.686535821016073,30 to <40%
36029,"Erie County, New York",950044.0,40.3,71175.0,217400.0,1037.0,14.023568751179786,4.8385611404785145,7.108391838849784,65.45431857718535,36.92683166240569,0.0,40.48,49.96666666666667,19.70540311817137,23.174716118411357,-3.469313000239989,30 to <40%
36031,"Essex County, New York",37077.0,49.5,70215.0,200000.0,890.0,11.804427728865715,5.017252107019628,36.64981436132396,78.05972940956418,31.302303063835673,1.0,57.19,43.925000000000004,38.67626830649729,36.92315991045662,1.7531083960406721,30 to <40%
36033,"Franklin County, New York",47066.0,41.8,63747.0,128600.0,819.0,16.532332350773764,4.709715639810427,24.400597437308388,71.1864406779661,23.77098142285407,1.0,51.49,44.449999999999996,25.559852122551312,27.939489227892746,-2.3796371053414354,20 to <30%
36035,"Fulton County, New York",52787.0,44.1,62615.0,156100.0,883.0,14.53661172656039,3.756237475934148,19.745109872554938,69.20422877869686,21.15566037735849,0.0,53.55,47.21666666666667,38.02072479966658,34.004584462083464,4.016140337583117,20 to <30%
36037,"Genesee County, New York",57943.0,42.4,72055.0,157800.0,909.0,10.579982771048329,4.169590057131402,5.063242621694136,74.20969760587832,23.613904050560183,0.0,34.5,49.23333333333334,33.3603713994788,30.46097026388002,2.899401135598778,20 to <30%
36039,"Greene County, New York",47554.0,47.4,74011.0,248300.0,993.0,11.006499287749287,3.2639104755983834,37.362675207493886,77.5621288761821,28.931910316869363,0.0,49.19,48.824999999999996,45.37998906506287,45.42204651554023,-0.042057450477352064,20 to <30%
36041,"Hamilton County, New York",5102.0,57.2,68950.0,242000.0,860.0,10.015835312747427,5.388205345778532,73.25478271886482,82.47276172430128,26.892382103990325,1.0,57.84,43.40833333333333,46.648373186985495,40.18032144257154,6.468051744413955,20 to <30%
36043,"Herkimer County, New York",59932.0,44.6,68858.0,135000.0,811.0,13.282867714450592,4.41956797096984,21.643193935098154,75.89082042004247,22.61627365085283,0.0,53.76,45.225,33.404525128478944,34.45571647867583,-1.05119135019689,20 to <30%
36045,"Jefferson County, New York",116130.0,33.2,64978.0,181000.0,1214.0,13.397284773595644,6.3830683373696955,24.33531537078142,54.12732061411961,25.674553200610916,0.0,44.72,47.50833333333333,68.29415310427969,80.02238870231636,-11.728235598036683,20 to <30%
36047,"Kings County, New York",2646306.0,36.3,78548.0,889700.0,1784.0,18.8857948288268,7.4594023253579325,7.392401487084326,29.71743152706627,41.325918261489456,1.0,57.33,57.40833333333333,33.11370642699673,48.126331573143844,-15.01262514614712,40% or more
36049,"Lewis County, New York",26618.0,42.0,68329.0,158000.0,821.0,12.247374208470784,5.442774936061381,29.630105317236065,80.41613433108232,19.407912539914488,0.0,51.31,45.291666666666664,30.994064167104966,32.19625817116237,-1.2021940040574048,Under 20%
36051,"Livingston County, New York",61588.0,41.4,72464.0,169600.0,912.0,11.594559017112768,4.49899766669953,10.548569747775572,77.10551194048256,30.597712723872547,0.0,31.15,49.84166666666667,34.876924076118726,33.366889653828665,1.5100344222900566,30 to <40%
36053,"Madison County, New York",67572.0,42.6,73141.0,176800.0,891.0,9.724214632259313,4.1162153002433985,16.667753292476203,78.42193795720377,28.01710106556132,0.0,48.32,47.675000000000004,39.54300597880779,39.97217782513467,-0.42917184632688093,20 to <30%
36055,"Monroe County, New York",754068.0,39.5,74409.0,197100.0,1126.0,13.05751378755181,5.105157851328029,6.272654047523157,63.51601549417705,41.176537661177676,0.0,35.94,50.15,22.58814854893723,26.72438029461534,-4.136231745678109,40% or more
36057,"Montgomery County, New York",49461.0,40.1,62923.0,141600.0,921.0,14.708418891170432,4.726482510761001,16.169804741980474,69.33555162732661,20.515367535351174,0.0,46.51,49.30833333333334,42.983360627565155,41.9926811022826,0.9906795252825459,20 to <30%
36059,"Nassau County, New York",1388138.0,41.8,143408.0,658700.0,2195.0,5.313479119902731,4.78499556263232,4.558657347340225,81.9304238767223,48.713801887219496,1.0,51.93,56.10833333333333,33.585277544451635,37.65763922607118,-4.072361681619551,40% or more
36061,"New York County, New York",1627788.0,38.9,104553.0,1108900.0,2132.0,15.83846859840042,7.008032065106987,15.610477075683006,24.716137718990527,64.00278318158594,0.0,57.49,57.36666666666667,60.59327135966109,66.61309703720632,-6.019825677545233,40% or more
36063,"Niagara County, New York",211341.0,43.2,67809.0,177400.0,870.0,13.017665937412659,5.9577109748297525,8.812478198036578,70.90159902943394,27.1635151626491,0.0,34.19,50.10833333333333,28.939013253462413,29.18032942022608,-0.2413161667636663,20 to <30%
36065,"Oneida County, New York",229645.0,40.8,68819.0,171100.0,917.0,14.605071141919007,4.722035543608124,10.375647053236454,67.78859910344316,27.750221601946325,0.0,51.04,47.63333333333333,23.976137081146987,26.99383831566113,-3.017701234514141,20 to <30%
36067,"Onondaga County, New York",471611.0,39.5,74740.0,185300.0,1067.0,13.929739919412897,5.097651298207405,7.898603099918274,65.66015090042725,38.134168421830545,0.0,45.44,49.40833333333333,25.01213924187519,29.848752467605717,-4.836613225730528,30 to <40%
36069,"Ontario County, New York",112405.0,43.9,79814.0,202900.0,1126.0,9.160972289921183,4.027848590868334,10.031886190826588,72.80848922070297,37.17133848101894,1.0,37.42,49.541666666666664,42.70272674703082,42.24011387393799,0.46261287309283394,30 to <40%
36071,"Orange County, New York",403840.0,36.9,96497.0,361100.0,1602.0,12.958457468601575,5.421033981604638,7.509766940590058,68.42787540692296,32.24233660181262,1.0,58.7,51.699999999999996,39.00802297939778,41.74673137876387,-2.7387083993660855,30 to <40%
36073,"Orleans County, New York",39686.0,43.6,63838.0,126200.0,877.0,13.040613551906807,5.787866020644618,11.310533515731874,77.36303060217176,17.50077179021027,0.0,35.15,49.6,34.067429320163285,32.47996774681248,1.5874615733508037,Under 20%
36075,"Oswego County, New York",117945.0,40.6,68461.0,139600.0,943.0,16.5322903240144,6.87297713623068,13.830740259977695,73.91368921327336,21.92422148344602,0.0,46.67,48.84166666666667,30.505744202806394,29.68332697443724,0.8224172283691551,20 to <30%
36077,"Otsego County, New York",59738.0,40.4,67086.0,175900.0,942.0,14.126170185587329,5.30359620104578,24.667621871980273,74.34094125973107,33.85222929936306,0.0,50.32,46.791666666666664,37.21249455957682,37.66446817770933,-0.45197361813251197,30 to <40%
36079,"Putnam County, New York",97988.0,44.2,127405.0,448000.0,1824.0,6.54177602347641,4.126996241247067,8.639787328311918,83.0290409083129,43.5438305527836,1.0,61.769999999999996,52.73333333333333,47.35273706984529,49.59790994815692,-2.24517287831163,40% or more
36081,"Queens County, New York",2330124.0,40.4,84961.0,699200.0,1915.0,12.249753546392531,7.000689440076167,8.340877248510953,44.888255677770665,35.26114601669068,0.0,57.35,56.800000000000004,30.711670280208264,47.98113748452872,-17.269467204320456,30 to <40%
36083,"Rensselaer County, New York",160341.0,40.2,86663.0,244300.0,1182.0,11.783887509481177,5.624377380603574,10.962789697263,64.0949375688856,37.27220630372493,0.0,48.9,50.208333333333336,44.97913821168634,46.56326204776071,-1.5841238360743666,30 to <40%
36085,"Richmond County, New York",492734.0,40.4,98290.0,658500.0,1689.0,10.898779915436437,5.498629612042753,7.6203048773862685,67.94239239739602,35.775537618843586,0.0,57.11,57.46666666666667,34.32074912630344,37.72014920829494,-3.3994000819915007,30 to <40%
36087,"Rockland County, New York",338936.0,35.1,110631.0,564200.0,1826.0,15.555156467471827,5.87122171029315,4.874005305039788,68.25452151349677,42.119619931541656,1.0,60.0,53.958333333333336,26.205537328581208,35.112823659924,-8.90728633134279,40% or more
36089,"St. Lawrence County, New York",107796.0,39.0,61900.0,119800.0,799.0,17.434481621888906,5.729640522184373,19.56672577287796,71.50388191316017,24.640042703226623,0.0,43.57,46.175000000000004,21.04901851645701,22.19933949311663,-1.1503209766596163,20 to <30%
36091,"Saratoga County, New York",237075.0,43.4,99653.0,324800.0,1347.0,6.7347437045159575,3.1125430022388465,10.161346927389383,72.16707567486353,43.766168981078664,0.0,48.1,49.074999999999996,44.35305283138248,42.64473267953179,1.70832015185068,40% or more
36093,"Schenectady County, New York",159603.0,39.6,76989.0,223100.0,1159.0,12.468882470619263,5.788524266086784,6.6529675866631015,63.81852722996201,35.05889843998727,0.0,44.94,50.05833333333334,44.034260007643965,42.93152384353677,1.1027361641071909,30 to <40%
36095,"Schoharie County, New York",29979.0,45.7,71188.0,182000.0,916.0,10.83173496076722,5.39647577092511,24.812620889748548,77.67505426481229,25.0127545104587,0.0,44.03,47.84166666666667,37.99326195003169,36.358784482471066,1.6344774675606257,20 to <30%
36097,"Schuyler County, New York",17749.0,47.4,65625.0,163300.0,858.0,15.126384549843795,6.299487657196088,23.58889691466309,78.05536799459824,25.364453508573156,0.0,38.1,48.958333333333336,40.90371288523297,39.044453208631474,1.8592596766014986,20 to <30%
36099,"Seneca County, New York",33125.0,42.8,66007.0,142700.0,925.0,13.318205062643825,4.718940672465274,15.28981917265296,71.99356678119746,24.13620011712541,0.0,39.4,49.80833333333334,36.22641509433962,36.6188679245283,-0.39245283018867927,20 to <30%
36101,"Steuben County, New York",93034.0,43.1,64740.0,128600.0,878.0,13.67369419874137,5.808097764050225,18.183538315988645,73.52759790317607,26.021209740769834,0.0,34.72,48.833333333333336,33.40714147515962,34.92271642625277,-1.5155749510931487,20 to <30%
36103,"Suffolk County, New York",1525680.0,41.7,128329.0,539500.0,2190.0,6.37509241391827,4.602637277564152,11.643871056761931,81.91438275942843,39.861800664836714,0.0,47.45,54.6,25.313958366105606,29.979419013161344,-4.665460647055739,30 to <40%
36105,"Sullivan County, New York",79147.0,41.7,69826.0,234800.0,999.0,15.189423835832676,6.080902207867846,39.164837819880404,69.28346847592256,29.68562256774448,0.0,55.35,49.03333333333333,48.113004914905176,47.557077337106904,0.5559275777982741,20 to <30%
36107,"Tioga County, New York",48106.0,44.8,71791.0,153200.0,914.0,12.22334427333165,5.267201639064368,7.975962851679869,78.21806668645493,25.599884359641514,0.0,43.82,49.125,43.63281087598221,41.408556105267536,2.224254770714672,20 to <30%
36109,"Tompkins County, New York",102879.0,32.8,73012.0,271500.0,1374.0,15.290930639426604,5.325307671663536,8.64194924200836,53.828375973560746,59.24992684592125,0.0,41.84,48.46666666666667,42.1174389331156,49.67972083709989,-7.562281903984292,40% or more
36111,"Ulster County, New York",182109.0,44.2,81804.0,315100.0,1335.0,14.327737572326972,5.0969963143607515,15.169764905196221,69.98563709732576,37.050437372045415,0.0,58.37,49.98333333333333,39.728953538814665,38.04314998160442,1.685803557210242,30 to <40%
36113,"Warren County, New York",65560.0,46.8,78239.0,247600.0,1089.0,9.131502912501352,3.7621213935113134,25.228364487144386,71.46899237708465,34.61538461538461,0.0,52.69,46.09166666666667,48.39841366687004,44.386821232458814,4.011592434411226,30 to <40%
36115,"Washington County, New York",60883.0,45.0,72342.0,185000.0,1000.0,10.840182962478936,5.390359357290486,16.684414826010787,76.55644429784778,21.229667609618105,0.0,44.65,48.73333333333333,38.82857283642396,37.64597670942628,1.1825961269976841,20 to <30%
36117,"Wayne County, New York",91128.0,43.6,73914.0,163400.0,929.0,11.270133150187208,3.4503232616440163,9.800589970501475,79.87808068651562,25.532338004038426,0.0,35.04,49.50833333333333,36.015275217276795,35.126415591256254,0.8888596260205426,20 to <30%
36119,"Westchester County, New York",996888.0,41.5,118411.0,638400.0,1876.0,8.879149519468665,6.014354157592743,5.513434610742074,62.19858692364202,52.51003296031853,1.0,58.76,54.550000000000004,36.156519087399985,41.156077713845484,-4.9995586264454985,40% or more
36121,"Wyoming County, New York",39980.0,43.1,68913.0,154700.0,782.0,10.643776824034335,3.8022409856088366,10.662491760052736,76.97226833917482,18.231485228652367,0.0,35.36,48.4,30.440220110055026,33.71685842921461,-3.27663831915958,Under 20%
36123,"Yates County, New York",24637.0,41.6,67521.0,178000.0,802.0,14.142619666680874,2.9313852413538006,30.799665221030207,77.22924683892248,25.026949335249732,0.0,36.73,49.375,32.59325404878841,36.205706863660346,-3.6124528148719404,20 to <30%
37001,"Alamance County, North Carolina",174286.0,38.7,64445.0,221200.0,1007.0,14.148200673639426,4.884662952583028,9.296808736217134,65.60833418564896,27.70895592279465,0.0,47.7,60.34166666666667,56.252366799398686,45.57451545161401,10.677851347784676,20 to <30%
37003,"Alexander County, North Carolina",36440.0,43.8,65268.0,190000.0,745.0,12.066243793232111,5.159734070718362,13.834800942577205,81.66966534724722,15.406470187135389,0.0,45.19,59.01666666666667,40.834248079034026,36.05927552140505,4.774972557628979,Under 20%
37005,"Alleghany County, North Carolina",11075.0,51.4,44272.0,199000.0,755.0,17.383773928896993,5.37180910099889,34.86842105263158,77.06476530005942,22.82432118821072,0.0,50.42,53.88333333333333,40.270880361173816,36.93002257336343,3.340857787810384,20 to <30%
37007,"Anson County, North Carolina",21903.0,42.4,44245.0,119300.0,849.0,21.203624893606367,6.936798062100859,16.290777285541683,65.61222035121482,10.882917466410749,0.0,47.65,62.99166666666667,41.820755147696666,39.90320960599005,1.9175455417066156,Under 20%
37009,"Ashe County, North Carolina",26831.0,49.8,50827.0,221900.0,774.0,14.050709326894054,5.423213380638622,29.87551867219917,78.38153179431619,22.408610491612528,0.0,48.7,52.300000000000004,43.12176214080728,34.549588162945845,8.572173977861429,20 to <30%
37011,"Avery County, North Carolina",17643.0,46.5,57657.0,233200.0,791.0,10.963388562266168,4.818092428711898,53.32004839513202,79.96645830157036,21.873380229544612,0.0,52.660000000000004,51.46666666666667,47.44091140962421,43.359972793742564,4.080938615881653,20 to <30%
37013,"Beaufort County, North Carolina",44597.0,47.1,57997.0,181200.0,859.0,18.013536840192604,5.436323637252506,21.66085708427312,70.09893733968487,20.58572560492473,0.0,49.9,62.63333333333333,46.124178756418594,42.78314684844272,3.341031907975873,20 to <30%
37015,"Bertie County, North Carolina",17482.0,45.9,45931.0,95800.0,824.0,19.785324210658466,8.35127653029837,21.851357365376057,74.4874715261959,17.84745251733494,0.0,44.54,62.09166666666667,38.89715135568013,38.4967395034893,0.40041185219082487,Under 20%
37017,"Bladen County, North Carolina",29591.0,44.8,44528.0,125800.0,752.0,21.241572841449642,4.250105618926912,23.814824515453118,69.8495917490331,20.569830283492937,0.0,49.480000000000004,63.675000000000004,48.32550437633064,39.40387279916191,8.921631577168734,20 to <30%
37019,"Brunswick County, North Carolina",145889.0,56.1,74034.0,314700.0,1267.0,9.379838531298386,5.16347237880496,31.434287112804196,83.83977900552486,33.22168814345129,0.0,56.19,64.49166666666666,93.13245001336632,49.7090253548931,43.42342465847322,30 to <40%
37021,"Buncombe County, North Carolina",271790.0,42.4,70578.0,360000.0,1281.0,11.774028610565004,3.500660501981506,22.330567133919857,64.43723702664796,44.62484478809556,0.0,44.53,55.35,54.33238897678355,49.82155340520254,4.5108355715810005,40% or more
37023,"Burke County, North Carolina",87863.0,44.9,55684.0,170500.0,805.0,17.92892070845324,4.82824427480916,10.447351340556194,74.77211273102333,20.170863448532028,0.0,49.86,59.14166666666667,45.2408863799324,37.33084461035931,7.910041769573086,20 to <30%
37025,"Cabarrus County, North Carolina",231262.0,37.7,86084.0,318600.0,1303.0,8.921248713071702,4.519926646363428,12.009108923898882,72.13263655592883,37.66173752310536,0.0,46.87,61.28333333333333,71.63736368274944,61.22493103060598,10.412432652143456,30 to <40%
37027,"Caldwell County, North Carolina",80618.0,45.5,55401.0,174000.0,735.0,12.680872462128354,4.764365440264572,11.992694260159544,74.01269608740768,18.58510110089544,0.0,51.79,58.550000000000004,41.51678285246471,33.56570492942023,7.9510779230444815,Under 20%
37029,"Camden County, North Carolina",10743.0,40.9,87781.0,289800.0,1220.0,5.021976994295334,4.875753012048193,6.578324656885944,83.76393110435663,25.761250336836433,0.0,44.08,62.18333333333334,64.04170157311738,56.78115982500233,7.260541748115052,20 to <30%
37031,"Carteret County, North Carolina",68652.0,50.1,70235.0,304200.0,1062.0,10.044289078816785,4.299758158233613,39.55633052407246,73.5047118405026,32.337561086919315,0.0,61.89,63.78333333333333,59.38647089669638,48.927926353201656,10.458544543494726,30 to <40%
37033,"Caswell County, North Carolina",22689.0,46.2,59407.0,151200.0,699.0,15.7128680119087,5.70095354027186,17.283126787416588,76.06315546847989,16.04789698537818,0.0,42.96,59.666666666666664,50.641279915377496,39.22605667944819,11.415223235929306,Under 20%
37035,"Catawba County, North Carolina",162051.0,41.8,64544.0,218100.0,891.0,12.821061374476171,4.194254990790063,9.47825845504526,72.7197435622153,24.93345242622284,0.0,45.18,60.199999999999996,53.71148589024443,43.82570919031663,9.885776699927801,20 to <30%
37037,"Chatham County, North Carolina",78319.0,47.6,88534.0,397800.0,1066.0,10.47121094758585,3.0135596839632712,7.882786393625225,80.41422503333023,48.0009011975529,0.0,50.05,61.50833333333333,72.05148176049235,49.54097983886413,22.51050192162821,40% or more
37039,"Cherokee County, North Carolina",29197.0,53.3,51496.0,208700.0,800.0,14.625013002323081,5.355287347134522,28.269717302826972,83.61447630731483,24.206505992361386,0.0,57.09,57.050000000000004,57.43740795287187,41.922115285817036,15.515292667054835,20 to <30%
37041,"Chowan County, North Carolina",13814.0,47.9,56982.0,204400.0,766.0,20.53886925795053,5.942275042444821,16.45975728832473,69.67774252796794,24.521291797656474,0.0,47.65,62.550000000000004,49.153033154770526,40.2490227305632,8.904010424207327,20 to <30%
37043,"Clay County, North Carolina",11391.0,54.5,53645.0,263300.0,791.0,13.473160327052968,4.248441468483029,31.97031039136302,79.82543146201151,31.414678276602963,0.0,56.61,56.166666666666664,75.58598893863577,51.61969976297077,23.966289175664997,30 to <40%
37045,"Cleveland County, North Carolina",100170.0,41.2,55769.0,180200.0,835.0,17.235234215885946,5.7163485019004945,15.411713902588696,70.65398463109248,21.0712736735579,0.0,46.5,60.30833333333334,48.36777478286912,39.33313367275631,9.034641110112808,20 to <30%
37047,"Columbus County, North Carolina",50453.0,42.4,48184.0,128300.0,775.0,18.79264653715335,4.697921230709313,18.391341256366722,72.25776252145421,15.065502183406114,0.0,52.19,64.06666666666668,35.419102927477056,33.29831724575347,2.1207856817235844,Under 20%
37049,"Craven County, North Carolina",101074.0,39.2,64635.0,206200.0,1100.0,13.905300823832903,4.515125079574659,12.513711923044468,69.94598765432099,26.02783554631259,0.0,52.5,63.01666666666667,70.16641272730871,65.0909234818054,5.075489245503294,20 to <30%
37051,"Cumberland County, North Carolina",336749.0,31.8,58780.0,183700.0,1156.0,17.220636856198222,7.707445789171102,10.52212537713711,53.65522409029176,27.1895418606757,0.0,44.71,63.31666666666666,74.44714015483342,82.01063700263401,-7.563496847800588,20 to <30%
37053,"Currituck County, North Carolina",29612.0,41.7,91548.0,351200.0,1126.0,7.637426105863967,2.9292533019484766,30.890839144025005,87.50978516134644,29.28742543097374,0.0,44.12,62.416666666666664,76.52303120356612,57.78062947453735,18.74240172902877,20 to <30%
37055,"Dare County, North Carolina",37534.0,48.5,81214.0,425400.0,1307.0,7.541764831869779,5.875935934943224,52.68807945118976,77.78317053934357,42.80952882152756,0.0,50.83,63.28333333333333,55.62956252997282,52.72552885383919,2.904033676133639,40% or more
37057,"Davidson County, North Carolina",171063.0,42.3,62426.0,200100.0,863.0,13.825645516294701,4.049248277046084,9.393638828274813,73.52872489490892,20.722272840221983,0.0,43.07,60.15833333333333,55.55847845530594,41.48763905695562,14.070839398350316,20 to <30%
37059,"Davie County, North Carolina",43526.0,45.0,73234.0,235300.0,889.0,9.980086139026536,4.536808065436561,11.562450862204518,83.38766075979375,26.76980476665273,0.0,40.89,59.625,61.18182235904976,47.075311308183615,14.10651105086615,20 to <30%
37061,"Duplin County, North Carolina",49053.0,40.7,51880.0,123200.0,815.0,17.890822427218374,4.707616281590012,15.644545187423917,70.03881369426752,17.49871798739103,0.0,53.14,62.541666666666664,44.115548488369726,40.8945426375553,3.221005850814425,Under 20%
37063,"Durham County, North Carolina",329405.0,35.8,79501.0,351700.0,1415.0,12.00928821912615,4.160073221699648,7.139121689574254,55.021588135911394,53.54261071342572,0.0,48.09,61.34166666666667,67.1635221080433,70.72145231553863,-3.5579302074953323,40% or more
37065,"Edgecombe County, North Carolina",48777.0,41.7,48480.0,116800.0,818.0,21.880071574216636,7.955559521684812,16.015994496517326,59.38667895356576,16.72666115897557,0.0,42.84,61.916666666666664,59.02372019599402,51.78670274924657,7.237017446747442,Under 20%
37067,"Forsyth County, North Carolina",386740.0,38.3,65541.0,227800.0,1046.0,14.695191939803596,5.326920862857562,10.08948158411269,62.685963414086025,36.872520766883795,0.0,43.95,59.291666666666664,47.6573408491493,45.57842478150695,2.0789160676423437,30 to <40%
37069,"Franklin County, North Carolina",71962.0,40.9,71386.0,240900.0,988.0,10.090728664587468,5.545961002785515,10.873660279311466,78.12112819765323,24.39392735076703,0.0,46.59,61.01666666666666,83.7525360606987,55.55709958033407,28.195436480364638,20 to <30%
37071,"Gaston County, North Carolina",231485.0,39.5,65472.0,235000.0,1085.0,12.761116674572639,4.792734932062637,7.813483303199512,65.82183839544031,25.968110754852983,0.0,46.54,61.40833333333333,58.09015702961315,49.510767436334966,8.579389593278183,20 to <30%
37073,"Gates County, North Carolina",10437.0,47.7,61612.0,163900.0,940.0,11.838249658136355,8.966376089663761,12.268662923684758,82.29438255510784,10.788985967699233,0.0,44.269999999999996,61.78333333333333,40.72051355753569,38.42100220369838,2.2995113538373095,Under 20%
37075,"Graham County, North Carolina",8041.0,45.5,49038.0,155800.0,581.0,8.702270709120892,6.449819293855991,36.8421052631579,80.82729468599034,16.75030282055719,0.0,55.78,55.09166666666667,28.72777017783858,29.59830866807611,-0.8705384902375326,Under 20%
37077,"Granville County, North Carolina",61439.0,42.5,70975.0,235700.0,1008.0,14.058336839152995,4.440953876909896,9.78764949963388,76.60533910533911,24.03470715835141,0.0,46.95,60.541666666666664,50.27751102719771,48.04765702566773,2.229854001529973,20 to <30%
37079,"Greene County, North Carolina",20421.0,39.6,50904.0,114000.0,845.0,22.35618908107499,5.601781319582797,13.630041724617524,65.31986531986531,12.220924641066153,0.0,45.85,62.34166666666667,53.67024141814799,44.904754909162136,8.765486508985848,Under 20%
37081,"Guilford County, North Carolina",542987.0,37.4,66027.0,234900.0,1108.0,15.221946634288827,4.735264305899292,8.49160210827153,59.95959352569657,38.10167831272663,0.0,46.12,59.958333333333336,46.64752563136871,45.43386858248908,1.2136570488796232,30 to <40%
37083,"Halifax County, North Carolina",48219.0,43.8,45071.0,102500.0,776.0,25.15527950310559,8.669995460735361,18.43132520423357,63.47624451132271,15.457312654007827,0.0,44.89,61.050000000000004,34.88251519110724,38.304402828760445,-3.421887637653207,Under 20%
37085,"Harnett County, North Carolina",136503.0,35.4,69012.0,220700.0,1080.0,14.535520766101797,5.00447596749759,10.012765721263252,69.49361623388639,23.923067521471985,0.0,46.57,62.525000000000006,100.82562288008322,81.9542427638953,18.87138011618792,20 to <30%
37087,"Haywood County, North Carolina",62432.0,47.8,61001.0,254900.0,1052.0,11.277829989953657,3.3526999316473,24.173676608038065,75.01494098311669,29.401807063204892,0.0,51.68,52.083333333333336,50.15056381342901,39.08252178370066,11.068042029728344,20 to <30%
37089,"Henderson County, North Carolina",117387.0,47.2,67623.0,317800.0,1120.0,11.672688702430948,3.3445891622447337,12.060064878440127,74.21414830533685,35.06130276946962,0.0,47.31,56.125,55.65352211062554,47.6713775801409,7.982144530484637,30 to <40%
37091,"Hertford County, North Carolina",20492.0,42.3,47472.0,111100.0,806.0,21.41513995594477,5.240422871433443,15.278201607161021,66.38251890983311,16.746143057503506,0.0,44.18,61.75833333333333,37.42924067928948,40.50361116533281,-3.074370486043334,Under 20%
37093,"Hoke County, North Carolina",53102.0,33.7,60095.0,196000.0,1047.0,17.360228104650716,7.38092937880398,8.842248457464898,71.68363268134094,21.316049526245422,0.0,47.230000000000004,63.375,101.7287484463862,94.17724379496065,7.551504651425558,20 to <30%
37095,"Hyde County, North Carolina",4625.0,48.5,47338.0,119600.0,1237.0,22.421972534332085,2.9708853238265003,33.23863636363637,71.53664302600473,13.71801850843767,0.0,55.730000000000004,63.425000000000004,28.10810810810811,22.054054054054053,6.054054054054054,Under 20%
37097,"Iredell County, North Carolina",191800.0,40.9,78678.0,292300.0,1183.0,9.096846574000432,4.378109452736318,9.625236901632329,71.47457145563027,33.331336129418816,0.0,42.96,59.88333333333333,67.64859228362879,50.5318039624609,17.116788321167885,30 to <40%
